"Timestamp","sessionID","build","currLevel","pillLocation","isStart","playerX","playerY"
"2024/11/11 6:32:49 PM PST","638669464525644710","4","Level2","(-27.00, 10.00, 0.00)","False","-17.70004","16.74751"
"2024/11/11 6:33:06 PM PST","638669464525644710","4","Level2","(10.64, 9.84, 0.00)","True","1.95","16.51"
"2024/11/11 6:33:06 PM PST","638669464525644710","4","Level2","(10.64, 9.84, 0.00)","True","11.218","10.78598"
"2024/11/11 6:33:14 PM PST","638669464525644710","4","Level2","(10.64, 9.84, 0.00)","False","6.965003","-1.984995"
"2024/11/11 6:33:14 PM PST","638669464525644710","4","Level2","(10.64, 9.84, 0.00)","False","14.2475","0.2525275"
"2024/11/11 6:57:10 PM PST","638669482209659830","4","Level0","(-5.50, 11.13, 0.00)","True","-6.399959","10.48998"
"2024/11/11 6:57:10 PM PST","638669482209659830","4","Level0","(-5.50, 11.13, 0.00)","True","-10.01915","5.010001"
"2024/11/11 6:57:14 PM PST","638669482209659830","4","Level0","(23.75, 8.25, 0.00)","True","23.25317","8.747473"
"2024/11/11 6:57:14 PM PST","638669482209659830","4","Level0","(23.75, 8.25, 0.00)","True","14.73503","9.964997"
"2024/11/11 6:57:22 PM PST","638669482209659830","4","Level0","(11.88, -8.13, 0.00)","True","28.82508","16.02302"
"2024/11/11 6:57:23 PM PST","638669482209659830","4","Level0","(11.88, -8.13, 0.00)","True","12.54749","-8.579508"
"2024/11/11 6:57:32 PM PST","638669482209659830","4","Level0","(11.88, -8.13, 0.00)","False","-16.47396","-6.2675"
"2024/11/11 6:57:32 PM PST","638669482209659830","4","Level0","(11.88, -8.13, 0.00)","False","-12.77643","-8.035008"
"2024/11/11 6:57:45 PM PST","638669482209659830","4","Level1","(25.00, 13.75, 0.00)","True","25.70998","14.51"
"2024/11/11 6:57:45 PM PST","638669482209659830","4","Level1","(25.00, 13.75, 0.00)","True","4.711556","-11.51001"
"2024/11/11 6:57:53 PM PST","638669482209659830","4","Level1","(25.00, 13.75, 0.00)","True","25.85535","14.51001"
"2024/11/11 6:57:53 PM PST","638669482209659830","4","Level1","(25.00, 13.75, 0.00)","True","2.512398","-11.51002"
"2024/11/11 6:58:01 PM PST","638669482209659830","4","Level1","(25.50, -14.50, 0.00)","True","25.17747","-15.1496"
"2024/11/11 6:58:01 PM PST","638669482209659830","4","Level1","(25.50, -14.50, 0.00)","True","-6.717724","14.035"
"2024/11/11 6:58:11 PM PST","638669482209659830","4","Level1","(25.50, -14.50, 0.00)","False","-14.57111","-7.747511"
"2024/11/11 6:58:12 PM PST","638669482209659830","4","Level1","(25.50, -14.50, 0.00)","False","24.37747","8.035006"
"2024/11/11 6:58:15 PM PST","638669482209659830","4","Level1","(25.50, -14.50, 0.00)","True","-14.57111","-4.533996"
"2024/11/11 6:58:15 PM PST","638669482209659830","4","Level1","(25.50, -14.50, 0.00)","True","25.69635","-15.46601"
"2024/11/11 6:58:25 PM PST","638669482209659830","4","Level1","(25.50, -14.50, 0.00)","False","12.12983","-1.655654"
"2024/11/11 6:58:25 PM PST","638669482209659830","4","Level1","(25.50, -14.50, 0.00)","False","-0.2118661","4.173944"
"2024/11/11 6:58:39 PM PST","638669482209659830","4","Level2","(-27.00, 10.00, 0.00)","True","-5.49","-3.49"
"2024/11/11 6:58:39 PM PST","638669482209659830","4","Level2","(-27.00, 10.00, 0.00)","True","-26.09002","9.490033"
"2024/11/11 6:58:49 PM PST","638669482209659830","4","Level2","(-27.00, 10.00, 0.00)","False","-17.17364","16.74751"
"2024/11/11 6:58:49 PM PST","638669482209659830","4","Level2","(-27.00, 10.00, 0.00)","False","-0.5650005","3.964998"
"2024/11/11 6:59:09 PM PST","638669482209659830","4","Level2","(10.64, 9.84, 0.00)","True","10.75","10.78598"
"2024/11/11 6:59:09 PM PST","638669482209659830","4","Level2","(10.64, 9.84, 0.00)","True","2.14999","16.50999"
"2024/11/11 6:59:18 PM PST","638669482209659830","4","Level2","(10.64, 9.84, 0.00)","False","6.965002","-1.985"
"2024/11/11 6:59:18 PM PST","638669482209659830","4","Level2","(10.64, 9.84, 0.00)","False","13.9475","0.2525283"
"2024/11/11 6:59:53 PM PST","638669483827392720","4","Level0","(-5.50, 11.13, 0.00)","True","-8.549891","5.010001"
"2024/11/11 6:59:53 PM PST","638669483827392720","4","Level0","(-5.50, 11.13, 0.00)","True","-6.39996","10.48998"
"2024/11/11 6:59:58 PM PST","638669483827392720","4","Level0","(23.75, 8.25, 0.00)","True","23.25318","8.747473"
"2024/11/11 6:59:58 PM PST","638669483827392720","4","Level0","(23.75, 8.25, 0.00)","True","13.435","10.945"
"2024/11/11 7:00:08 PM PST","638669483827392720","4","Level0","(23.75, 8.25, 0.00)","False","13.1475","-0.7524998"
"2024/11/11 7:00:08 PM PST","638669483827392720","4","Level0","(23.75, 8.25, 0.00)","False","28.52144","-14.68401"
"2024/11/11 7:00:12 PM PST","638669483827392720","4","Level0","(11.88, -8.13, 0.00)","True","12.7475","-8.51001"
"2024/11/11 7:00:12 PM PST","638669483827392720","4","Level0","(11.88, -8.13, 0.00)","True","5.293949","-6.504956"
"2024/11/11 7:00:22 PM PST","638669483827392720","4","Level0","(11.88, -8.13, 0.00)","False","-28.72183","-1.465"
"2024/11/11 7:00:22 PM PST","638669483827392720","4","Level0","(11.88, -8.13, 0.00)","False","-31.74751","-16.74753"
"2024/11/11 7:00:31 PM PST","638669483827392720","4","Level1","(25.00, 13.75, 0.00)","True","25.70998","14.51"
"2024/11/11 7:00:31 PM PST","638669483827392720","4","Level1","(25.00, 13.75, 0.00)","True","-11.68846","-13.50999"
"2024/11/11 7:00:41 PM PST","638669483827392720","4","Level1","(25.00, 13.75, 0.00)","False","27.43499","14.03502"
"2024/11/11 7:00:41 PM PST","638669483827392720","4","Level1","(25.00, 13.75, 0.00)","False","15.88155","-15.7475"
"2024/11/11 7:00:42 PM PST","638669483827392720","4","Level1","(25.00, 13.75, 0.00)","True","25.83498","14.51001"
"2024/11/11 7:00:42 PM PST","638669483827392720","4","Level1","(25.00, 13.75, 0.00)","True","15.88155","-15.51"
"2024/11/11 7:00:55 PM PST","638669483827392720","4","Level1","(25.00, 13.75, 0.00)","True","24.23426","14.51001"
"2024/11/11 7:00:55 PM PST","638669483827392720","4","Level1","(25.00, 13.75, 0.00)","True","-2.708391","-11.51003"
"2024/11/11 7:01:05 PM PST","638669483827392720","4","Level1","(25.00, 13.75, 0.00)","False","15.86162","-15.7475"
"2024/11/11 7:01:05 PM PST","638669483827392720","4","Level1","(25.00, 13.75, 0.00)","False","-17.65055","14.035"
"2024/11/11 7:01:09 PM PST","638669483827392720","4","Level1","(25.50, -14.50, 0.00)","True","-17.65055","14.51"
"2024/11/11 7:01:09 PM PST","638669483827392720","4","Level1","(25.50, -14.50, 0.00)","True","26.22726","-15.2913"
"2024/11/11 7:01:19 PM PST","638669483827392720","4","Level1","(25.50, -14.50, 0.00)","False","-0.8135984","-7.74749"
"2024/11/11 7:01:19 PM PST","638669483827392720","4","Level1","(25.50, -14.50, 0.00)","False","18.96502","8.035"
"2024/11/11 7:01:21 PM PST","638669483827392720","4","Level1","(25.50, -14.50, 0.00)","True","25.56505","-13.714"
"2024/11/11 7:01:21 PM PST","638669483827392720","4","Level1","(25.50, -14.50, 0.00)","True","-0.8135979","-4.489972"
"2024/11/11 7:01:31 PM PST","638669483827392720","4","Level1","(25.50, -14.50, 0.00)","False","4.174978","8.034982"
"2024/11/11 7:01:32 PM PST","638669483827392720","4","Level1","(25.50, -14.50, 0.00)","False","5.248005","-10.74747"
"2024/11/11 7:02:15 PM PST","638669483827392720","4","Level2","(-27.00, 10.00, 0.00)","True","-5.49","-3.49"
"2024/11/11 7:02:15 PM PST","638669483827392720","4","Level2","(-27.00, 10.00, 0.00)","True","-26.09002","9.490033"
"2024/11/11 7:02:25 PM PST","638669483827392720","4","Level2","(-27.00, 10.00, 0.00)","False","-17.78388","16.74751"
"2024/11/11 7:02:25 PM PST","638669483827392720","4","Level2","(-27.00, 10.00, 0.00)","False","-10.13502","3.964979"
"2024/11/11 7:02:42 PM PST","638669483827392720","4","Level2","(10.64, 9.84, 0.00)","True","11.33","10.29798"
"2024/11/11 7:02:42 PM PST","638669483827392720","4","Level2","(10.64, 9.84, 0.00)","True","1.549983","16.51"
"2024/11/11 7:02:50 PM PST","638669483827392720","4","Level2","(10.64, 9.84, 0.00)","False","13.6475","0.2525285"
"2024/11/11 7:02:50 PM PST","638669483827392720","4","Level2","(10.64, 9.84, 0.00)","False","7.954992","-1.984997"
"2024/11/11 7:03:26 PM PST","638669485991617970","4","Level0","(-5.50, 11.13, 0.00)","True","-9.03931","5.010001"
"2024/11/11 7:03:26 PM PST","638669485991617970","4","Level0","(-5.50, 11.13, 0.00)","True","-6.399959","10.48998"
"2024/11/11 7:03:31 PM PST","638669485991617970","4","Level0","(-5.50, 11.13, 0.00)","False","11.47485","11.93702"
"2024/11/11 7:03:31 PM PST","638669485991617970","4","Level0","(-5.50, 11.13, 0.00)","False","9.747502","10.74747"
"2024/11/11 7:03:33 PM PST","638669485991617970","4","Level0","(23.75, 8.25, 0.00)","True","22.91039","8.509974"
"2024/11/11 7:03:33 PM PST","638669485991617970","4","Level0","(23.75, 8.25, 0.00)","True","28.5526","8.550122"
"2024/11/11 7:03:43 PM PST","638669485991617970","4","Level0","(23.75, 8.25, 0.00)","False","29.03499","16.03503"
"2024/11/11 7:03:43 PM PST","638669485991617970","4","Level0","(23.75, 8.25, 0.00)","False","12.8475","-8.747508"
"2024/11/11 7:03:43 PM PST","638669485991617970","4","Level0","(11.88, -8.13, 0.00)","True","12.8475","-8.572266"
"2024/11/11 7:03:43 PM PST","638669485991617970","4","Level0","(11.88, -8.13, 0.00)","True","29.03499","16.03903"
"2024/11/11 7:03:53 PM PST","638669485991617970","4","Level0","(11.88, -8.13, 0.00)","False","-1.382599","-8.035008"
"2024/11/11 7:03:53 PM PST","638669485991617970","4","Level0","(11.88, -8.13, 0.00)","False","-4.565552","-6.267499"
"2024/11/11 7:03:56 PM PST","638669485991617970","4","Level0","(11.88, -8.13, 0.00)","True","10.96534","-8.510009"
"2024/11/11 7:03:56 PM PST","638669485991617970","4","Level0","(11.88, -8.13, 0.00)","True","-5.066293","-6.504999"
"2024/11/11 7:04:14 PM PST","638669485991617970","4","Level1","(25.00, 13.75, 0.00)","True","-3.288447","-11.36429"
"2024/11/11 7:04:14 PM PST","638669485991617970","4","Level1","(25.00, 13.75, 0.00)","True","25.70998","14.51"
"2024/11/11 7:04:24 PM PST","638669485991617970","4","Level1","(25.00, 13.75, 0.00)","False","-17.70539","14.035"
"2024/11/11 7:04:24 PM PST","638669485991617970","4","Level1","(25.00, 13.75, 0.00)","False","15.73756","-15.7475"
"2024/11/11 7:04:26 PM PST","638669485991617970","4","Level1","(25.50, -14.50, 0.00)","True","26.03448","-15.2913"
"2024/11/11 7:04:26 PM PST","638669485991617970","4","Level1","(25.50, -14.50, 0.00)","True","-17.70539","14.51"
"2024/11/11 7:04:45 PM PST","638669485991617970","4","Level1","(25.00, 13.75, 0.00)","True","25.79999","14.51"
"2024/11/11 7:04:46 PM PST","638669485991617970","4","Level1","(25.00, 13.75, 0.00)","True","2.311598","-11.51002"
"2024/11/11 7:04:55 PM PST","638669485991617970","4","Level1","(25.00, 13.75, 0.00)","False","-9.019947","14.035"
"2024/11/11 7:04:55 PM PST","638669485991617970","4","Level1","(25.00, 13.75, 0.00)","False","21.62296","-12.74754"
"2024/11/11 7:04:57 PM PST","638669485991617970","4","Level1","(25.50, -14.50, 0.00)","True","25.99504","-15.2913"
"2024/11/11 7:04:57 PM PST","638669485991617970","4","Level1","(25.50, -14.50, 0.00)","True","-9.019947","14.51"
"2024/11/11 7:05:07 PM PST","638669485991617970","4","Level1","(25.50, -14.50, 0.00)","False","18.96651","8.035002"
"2024/11/11 7:05:07 PM PST","638669485991617970","4","Level1","(25.50, -14.50, 0.00)","False","2.722417","-9.747483"
"2024/11/11 7:05:11 PM PST","638669485991617970","4","Level1","(25.50, -14.50, 0.00)","True","25.36653","-13.714"
"2024/11/11 7:05:11 PM PST","638669485991617970","4","Level1","(25.50, -14.50, 0.00)","True","0.3283776","-4.48997"
"2024/11/11 7:05:21 PM PST","638669485991617970","4","Level1","(25.50, -14.50, 0.00)","False","15.74781","-2.747508"
"2024/11/11 7:05:21 PM PST","638669485991617970","4","Level1","(25.50, -14.50, 0.00)","False","1.049251","3.729972"
"2024/11/11 7:05:46 PM PST","638669485991617970","4","Level2","(-27.00, 10.00, 0.00)","True","-5.49","-3.49"
"2024/11/11 7:05:46 PM PST","638669485991617970","4","Level2","(-27.00, 10.00, 0.00)","True","-26.09002","9.490033"
"2024/11/11 7:05:56 PM PST","638669485991617970","4","Level2","(-27.00, 10.00, 0.00)","False","-18.84754","16.74751"
"2024/11/11 7:05:56 PM PST","638669485991617970","4","Level2","(-27.00, 10.00, 0.00)","False","-0.5071077","3.964999"
"2024/11/11 7:06:16 PM PST","638669485991617970","4","Level2","(10.64, 9.84, 0.00)","True","11.33","10.29798"
"2024/11/11 7:06:16 PM PST","638669485991617970","4","Level2","(10.64, 9.84, 0.00)","True","2.349988","16.50999"
"2024/11/11 7:06:24 PM PST","638669485991617970","4","Level2","(10.64, 9.84, 0.00)","False","16.66072","0.2525241"
"2024/11/11 7:06:24 PM PST","638669485991617970","4","Level2","(10.64, 9.84, 0.00)","False","8.435033","-1.985"
"2024/11/11 7:06:59 PM PST","638669488101822740","4","Level0","(-5.50, 11.13, 0.00)","True","-8.679312","5.010001"
"2024/11/11 7:06:59 PM PST","638669488101822740","4","Level0","(-5.50, 11.13, 0.00)","True","-4.625178","10.48999"
"2024/11/11 7:07:04 PM PST","638669488101822740","4","Level0","(23.75, 8.25, 0.00)","True","23.09069","8.747471"
"2024/11/11 7:07:04 PM PST","638669488101822740","4","Level0","(23.75, 8.25, 0.00)","True","13.55495","9.964985"
"2024/11/11 7:07:14 PM PST","638669488101822740","4","Level0","(23.75, 8.25, 0.00)","False","23.8528","-16.03501"
"2024/11/11 7:07:14 PM PST","638669488101822740","4","Level0","(23.75, 8.25, 0.00)","False","13.1475","-0.7524999"
"2024/11/11 7:07:17 PM PST","638669488101822740","4","Level0","(11.88, -8.13, 0.00)","True","12.68535","-7.714"
"2024/11/11 7:07:17 PM PST","638669488101822740","4","Level0","(11.88, -8.13, 0.00)","True","5.064961","-9.78601"
"2024/11/11 7:07:27 PM PST","638669488101822740","4","Level0","(11.88, -8.13, 0.00)","False","-29.61624","-2.236311"
"2024/11/11 7:07:27 PM PST","638669488101822740","4","Level0","(11.88, -8.13, 0.00)","False","-31.74751","-12.21258"
"2024/11/11 7:07:31 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","True","25.70998","14.51"
"2024/11/11 7:07:31 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","True","-29.7","-15.51002"
"2024/11/11 7:07:41 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","False","24.3947","14.03501"
"2024/11/11 7:07:41 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","False","20.80037","-12.74752"
"2024/11/11 7:07:41 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","True","24.3947","14.07901"
"2024/11/11 7:07:41 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","True","20.80037","-12.5143"
"2024/11/11 7:07:51 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","False","-11.0385","14.035"
"2024/11/11 7:07:51 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","False","20.8441","-12.74752"
"2024/11/11 7:07:54 PM PST","638669488101822740","4","Level1","(25.50, -14.50, 0.00)","True","-17.77247","14.51"
"2024/11/11 7:07:54 PM PST","638669488101822740","4","Level1","(25.50, -14.50, 0.00)","True","26.4509","-14.80996"
"2024/11/11 7:08:09 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","True","25.70998","14.51"
"2024/11/11 7:08:09 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","True","-30.27004","-15.51002"
"2024/11/11 7:08:15 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","True","25.79999","14.51"
"2024/11/11 7:08:15 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","True","-29.7","-15.51002"
"2024/11/11 7:08:25 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","False","-3.501395","14.03511"
"2024/11/11 7:08:25 PM PST","638669488101822740","4","Level1","(25.00, 13.75, 0.00)","False","15.90136","-15.7475"
"2024/11/11 7:08:28 PM PST","638669488101822740","4","Level1","(25.50, -14.50, 0.00)","True","26.09466","-13.67398"
"2024/11/11 7:08:28 PM PST","638669488101822740","4","Level1","(25.50, -14.50, 0.00)","True","-15.82928","14.51"
"2024/11/11 7:08:38 PM PST","638669488101822740","4","Level1","(25.50, -14.50, 0.00)","False","-0.668486","-4.252472"
"2024/11/11 7:08:38 PM PST","638669488101822740","4","Level1","(25.50, -14.50, 0.00)","False","25.40465","3.925479"
"2024/11/11 7:08:39 PM PST","638669488101822740","4","Level1","(25.50, -14.50, 0.00)","True","25.40465","-14.00898"
"2024/11/11 7:08:39 PM PST","638669488101822740","4","Level1","(25.50, -14.50, 0.00)","True","-0.6684856","-4.489972"
"2024/11/11 7:08:49 PM PST","638669488101822740","4","Level1","(25.50, -14.50, 0.00)","False","-9.663948","3.035016"
"2024/11/11 7:08:49 PM PST","638669488101822740","4","Level1","(25.50, -14.50, 0.00)","False","16.74748","-2.747498"
"2024/11/11 7:09:04 PM PST","638669488101822740","4","Level2","(-27.00, 10.00, 0.00)","True","-26.11002","9.490033"
"2024/11/11 7:09:04 PM PST","638669488101822740","4","Level2","(-27.00, 10.00, 0.00)","True","-5.49","-3.49"
"2024/11/11 7:09:14 PM PST","638669488101822740","4","Level2","(-27.00, 10.00, 0.00)","False","-5.056426","3.964989"
"2024/11/11 7:09:14 PM PST","638669488101822740","4","Level2","(-27.00, 10.00, 0.00)","False","-17.53388","16.74751"
"2024/11/11 7:09:31 PM PST","638669488101822740","4","Level2","(10.64, 9.84, 0.00)","True","2.15","16.50999"
"2024/11/11 7:09:31 PM PST","638669488101822740","4","Level2","(10.64, 9.84, 0.00)","True","10.93","10.78598"
"2024/11/11 7:09:39 PM PST","638669488101822740","4","Level2","(10.64, 9.84, 0.00)","False","11.13497","-1.985"
"2024/11/11 7:09:39 PM PST","638669488101822740","4","Level2","(10.64, 9.84, 0.00)","False","15.4175","0.252526"
